,num_languages,speaks_english,gender_tuned,income_level,num_teaches,num_ratings,avg_rating,price,is_featured,first_letter,position
83,4,1,1,-1.0546974204352104,3,55.0,4.8,2.407742230797478,0,0.4,448
4523,1,0,0,-0.6894251569287025,1,0.0,0.0,-0.6824397220999188,0,0.92,448
1864,5,1,1,0.5811327307828479,1,37.0,4.9,-0.16740939661701934,0,0.44,448
530,2,1,1,0.9694187341863847,1,1.0,5.0,-1.0687124662120935,0,0.96,449
1592,2,1,1,0.5811327307828479,1,12.0,4.9,0.21886334749515524,0,0.08,449
2731,2,1,1,1.084667775376764,1,5.0,5.0,0.6051360916073298,0,0.28,449
3496,2,1,0,-1.2142848689360914,1,1.0,5.0,-0.6824397220999188,0,0.0,449
2001,2,1,1,-0.8884952671755673,1,0.0,0.0,-0.6824397220999188,0,0.32,449
4245,1,0,0,-0.6894251569287025,1,0.0,0.0,-0.2961669779877442,0,0.16,449
5956,4,1,0,0.9830859694716702,1,3.0,4.8,0.6051360916073298,0,0.68,449
5158,3,1,1,-0.6162165468863823,1,2.0,5.0,-0.42492455935846907,0,0.16,449
5239,2,0,1,-0.36895422355331076,1,16.0,4.9,-1.1974700475828182,0,0.0,450
60,5,1,1,-1.0546974204352104,1,1.0,0.0,-0.42492455935846907,0,0.56,450
2892,1,1,0,1.2984659381360757,1,3.0,5.0,-0.16740939661701934,0,0.0,450
3971,1,1,1,-0.6894251569287025,1,0.0,0.0,-0.2961669779877442,0,0.36,450
5539,5,1,1,0.9830859694716702,1,0.0,0.0,0.7338936729780547,0,0.24,450
3297,1,0,1,-1.0900939014560276,1,0.0,0.0,-1.454985210324268,0,0.56,450
2196,3,1,0,-0.7522222483432779,1,0.0,0.0,-0.9399548848413686,0,5.96,451
5627,2,1,0,1.2984659381360757,1,0.0,0.0,0.8626512543487795,0,0.96,451
2723,1,1,0,1.084667775376764,1,14.0,4.9,-0.2961669779877442,0,0.68,451
3338,3,1,1,-1.0900939014560276,1,0.0,0.0,-1.1974700475828182,0,0.52,451
400,3,1,0,-0.7134089819577041,1,1.0,5.0,0.6051360916073298,0,0.52,451
4028,2,1,0,-0.6894251569287025,1,0.0,0.0,0.21886334749515524,0,0.08,451
5142,3,1,1,-0.9014748847131153,1,0.0,0.0,-0.9399548848413686,0,0.0,451
3010,1,1,1,2.3552722741594767,1,2.0,5.0,-0.16740939661701934,0,0.08,452
5632,3,1,1,-0.5423873264804793,3,22.0,4.6,-0.038651815246294484,0,0.0,452
93,4,1,0,1.3123254414621046,1,0.0,0.0,2.0214694866853034,0,0.0,452
2075,4,1,1,-0.6162165468863823,1,0.0,0.0,-0.9399548848413686,0,0.96,452
5125,2,1,1,0.38043203117706714,1,0.0,0.0,-0.6824397220999188,0,0.68,452
4030,2,1,1,-0.6894251569287025,1,0.0,0.0,-0.553682140729194,0,0.96,452
3341,2,1,1,-1.0900939014560276,1,0.0,0.0,-1.0687124662120935,0,0.48,452
4179,2,1,0,-0.6894251569287025,1,0.0,0.0,-0.9399548848413686,0,0.0,453
2575,5,1,0,1.5165974722232265,2,13.0,4.9,2.2789846494267527,0,0.16,453
5844,4,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.36,453
5129,5,1,1,0.38043203117706714,1,0.0,0.0,-0.42492455935846907,0,0.04,453
1526,2,1,1,0.5811327307828479,1,23.0,5.0,-0.038651815246294484,0,0.72,453
2349,3,1,1,-0.6162165468863823,1,6.0,4.8,0.21886334749515524,0,0.0,453
3441,2,1,0,-1.0900939014560276,1,0.0,0.0,-1.0687124662120935,0,0.44,453
177,2,1,1,1.3123254414621046,1,0.0,0.0,2.407742230797478,0,0.76,453
180,2,1,1,1.3123254414621046,1,0.0,0.0,0.21886334749515524,0,0.84,454
3503,2,1,0,-1.0900939014560276,1,1.0,5.0,-1.1974700475828182,0,0.32,454
2101,2,1,1,-0.6162165468863823,1,13.0,4.1,-1.1974700475828182,0,0.0,454
2738,2,1,1,1.2984659381360757,1,0.0,0.0,-0.42492455935846907,0,0.52,454
5254,2,1,1,-0.9014748847131153,1,10.0,5.0,-1.0687124662120935,0,0.72,454
4256,3,1,1,-0.6894251569287025,1,0.0,0.0,-0.9399548848413686,0,0.16,454
5969,4,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.48,454
1601,3,1,1,-0.38898043012482086,1,0.0,0.0,-0.2961669779877442,0,0.88,454
5903,3,1,1,-1.0900939014560276,2,10.0,4.4,-0.9399548848413686,0,0.16,455
4212,2,1,1,-0.6894251569287025,1,0.0,0.0,-1.454985210324268,0,0.96,455
2896,2,1,1,1.2984659381360757,1,5.0,4.7,0.8626512543487795,0,0.48,455
5291,1,0,0,-0.4330197522808932,1,1.0,0.0,-0.038651815246294484,0,0.24,455
1558,4,1,1,0.5811327307828479,1,19.0,4.9,0.9914088357195044,0,0.52,455
2360,4,1,1,-0.6162165468863823,1,8.0,4.9,-0.16740939661701934,0,0.0,455
3140,1,1,1,-0.925112651112598,1,8.0,5.0,-0.42492455935846907,0,0.76,456
4312,3,1,1,-0.6894240089953977,1,0.0,0.0,0.21886334749515524,0,0.64,456
132,2,1,1,1.3123254414621046,1,0.0,0.0,0.7338936729780547,0,0.44,456
1658,2,1,0,0.5811327307828479,1,5.0,4.8,-0.2961669779877442,0,0.2,456
6057,3,1,1,-1.1867258152996567,1,0.0,0.0,-0.9399548848413686,0,0.72,456
2099,3,1,0,-0.7142807550940624,1,100.0,4.9,-1.1974700475828182,0,0.12,456
5164,3,1,1,-0.9014748847131153,1,1.0,5.0,-1.0687124662120935,0,0.12,456
3542,2,1,0,-1.0900939014560276,1,0.0,0.0,-1.326227628953543,0,0.48,456
2665,1,1,0,1.084667775376764,1,0.0,0.0,0.09010576612443039,0,0.6,457
1691,1,0,0,0.5811327307828479,1,8.0,4.8,0.7338936729780547,0,0.6,457
4347,1,1,1,-0.6894251569287025,1,0.0,0.0,-0.9399548848413686,0,0.12,457
6108,1,0,0,0.9830859694716702,1,0.0,0.0,1.7639543239438535,0,0.6,457
5448,2,1,1,-0.7989387073616344,1,8.0,5.0,-0.2961669779877442,0,0.68,457
108,4,1,1,-0.6162165468863823,1,1.0,0.0,1.1201664170902292,0,0.72,457
410,3,1,1,-0.6162165468863823,1,1.0,4.8,-0.2961669779877442,0,0.56,458
5395,3,1,0,-1.0015354426534213,1,1.0,5.0,-0.6824397220999188,0,0.68,458
4374,2,1,1,-0.6894251569287025,1,0.0,0.0,-0.9399548848413686,0,0.6,458
2226,3,1,0,-0.8884952671755673,1,13.0,4.9,-0.16740939661701934,0,0.48,458
2943,3,1,1,2.3552722741594767,1,3.0,5.0,0.9914088357195044,0,0.48,458
1719,3,1,1,0.5811327307828479,1,3.0,5.0,-0.553682140729194,0,0.84,458
6149,2,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.32,458
2692,3,1,1,-0.6162165468863823,1,3.0,5.0,-0.42492455935846907,0,0.4,459
356,2,0,0,1.3123254414621046,1,1.0,5.0,1.1201664170902292,0,0.0,459
1479,5,1,1,0.5811327307828479,1,1.0,5.0,0.21886334749515524,0,0.08,459
4127,3,1,1,-0.6894251569287025,1,10.0,5.0,0.34762092886588014,0,0.44,459
4955,4,1,1,-1.0546974204352104,1,0.0,0.0,-0.9399548848413686,0,0.0,459
5773,4,1,0,-0.1737759102087169,1,0.0,0.0,0.7338936729780547,0,0.52,459
2670,8,1,1,-1.0546974204352104,1,12.0,5.0,0.7338936729780547,0,0.56,460
1359,3,1,1,0.5811327307828479,1,6.0,4.9,0.6051360916073298,0,0.48,460
399,2,0,1,-0.7748697314615107,1,1.0,4.6,0.34762092886588014,0,0.96,460
5594,6,1,1,0.9830859694716702,1,0.0,0.0,0.21886334749515524,0,0.44,460
2282,3,1,1,-0.6162165468863823,2,4.0,5.0,-0.2961669779877442,0,0.84,460
4007,2,1,1,-0.6894251569287025,1,5.0,5.0,0.09010576612443039,0,0.88,460
2719,4,1,0,0.9694187341863847,2,58.0,4.9,2.7940149749096523,0,0.4,461
1724,2,1,0,0.5811327307828479,1,6.0,5.0,-0.2961669779877442,0,0.72,461
363,3,1,1,-0.6162165468863823,1,0.0,0.0,-0.9399548848413686,0,0.84,461
2406,3,1,1,-0.6162165468863823,1,1.0,5.0,-0.8111973034706437,0,0.76,461
4378,4,1,1,-0.6894251569287025,1,13.0,4.9,1.7639543239438535,0,0.48,461
6156,4,1,1,0.9830859694716702,1,4.0,4.9,1.2489239984609541,0,0.0,461
5311,2,1,0,-0.579769468066243,1,3.0,4.8,-0.42492455935846907,0,0.36,462
2916,4,1,1,2.3552722741594767,1,0.0,0.0,-0.8111973034706437,0,0.72,462
4113,1,0,1,-0.6894251569287025,1,1.0,5.0,-0.6824397220999188,0,0.16,462
1466,2,1,1,0.5811327307828479,1,9.0,5.0,0.21886334749515524,0,0.04,462
70,5,1,0,-0.7068873203632501,1,0.0,0.0,0.34762092886588014,0,0.84,462
1958,5,1,1,-0.6162165468863823,1,9.0,5.0,-0.553682140729194,0,0.76,462
5754,1,0,0,0.9830859694716702,1,0.0,0.0,0.34762092886588014,0,0.4,462
4088,4,1,1,-0.6894240089953977,1,7.0,5.0,0.9914088357195044,0,0.96,463
5249,4,1,1,0.38043203117706714,1,0.0,0.0,0.6051360916073298,0,0.44,463
1443,3,1,1,0.5811327307828479,1,10.0,5.0,-1.0687124662120935,0,0.48,463
2618,2,1,1,0.5811327307828479,1,12.0,5.0,0.476378510236605,0,0.44,463
414,4,1,0,1.3123254414621046,1,4.0,3.7,0.6051360916073298,0,0.36,463
5722,2,1,0,-1.1867258152996567,1,0.0,0.0,-0.9399548848413686,0,1.0,463
2285,4,1,1,-0.6162165468863823,1,7.0,4.8,-0.6824397220999188,0,0.4,463
5419,2,1,1,-0.9014748847131153,1,2.0,5.0,-0.42492455935846907,0,0.72,464
1331,6,1,1,0.5811327307828479,1,3.0,5.0,-0.2961669779877442,0,0.48,464
2733,3,1,1,0.5811327307828479,1,2.0,5.0,-0.038651815246294484,0,0.72,464
100,5,1,1,1.3123254414621046,1,0.0,0.0,2.407742230797478,0,0.72,464
2097,4,1,1,-0.6162165468863823,1,4.0,3.0,-1.5837427916949929,0,0.44,464
3976,2,1,1,-0.6894251569287025,2,28.0,4.9,1.1201664170902292,0,0.16,464
5547,4,1,1,-1.03727468289449,1,0.0,0.0,-1.0687124662120935,0,0.28,464
2612,3,1,0,0.5046765858877185,1,2.0,5.0,3.9528332072461763,0,0.72,465
5839,3,1,1,0.5811327307828479,4,6.0,5.0,-0.16740939661701934,0,0.32,465
5341,3,1,0,-0.36895422355331076,1,25.0,4.8,-0.42492455935846907,0,0.0,465
299,5,1,0,1.3123254414621046,1,2.0,5.0,4.467863532729075,0,0.6,465
1525,3,1,1,0.5811327307828479,1,35.0,4.9,0.21886334749515524,0,0.2,465
2428,6,1,1,-0.7142807550940624,3,5.0,4.9,-0.553682140729194,0,0.0,465
4178,3,1,0,-0.6894251569287025,1,5.0,5.0,0.21886334749515524,0,0.04,465
2764,2,1,0,2.3552722741594767,1,1.0,5.0,-0.42492455935846907,0,0.08,466
4350,2,1,1,-0.6894251569287025,1,0.0,0.0,0.7338936729780547,0,0.36,466
1694,5,1,1,0.5811327307828479,1,11.0,5.0,0.09010576612443039,0,0.32,466
2276,3,1,1,-0.6162165468863823,1,28.0,4.8,-1.1974700475828182,0,0.44,466
4993,3,1,0,0.38043203117706714,1,0.0,0.0,-0.038651815246294484,0,0.0,466
6111,3,1,0,-1.1737273775200514,1,3.0,5.0,-0.9399548848413686,0,0.36,466
338,4,1,1,-0.6894251569287025,1,0.0,0.0,-0.6824397220999188,0,0.44,466
5127,4,1,1,0.38043203117706714,1,0.0,0.0,-0.16740939661701934,0,0.48,467
1312,2,1,1,0.5811327307828479,1,2.0,5.0,-0.2961669779877442,0,0.0,467
5511,4,1,0,1.2984659381360757,1,0.0,0.0,1.2489239984609541,0,0.08,467
3951,3,1,1,1.437808362833454,2,7.0,4.9,1.2489239984609541,0,0.08,467
2449,4,1,0,-0.6162165468863823,1,1.0,5.0,-1.326227628953543,0,0.44,467
2910,3,1,0,-1.0546974204352104,1,14.0,4.9,-0.42492455935846907,0,0.0,467
437,2,1,0,1.084667775376764,1,0.0,0.0,-0.2961669779877442,0,0.16,467
226,4,1,1,-0.6162165468863823,1,5.0,4.9,0.21886334749515524,0,0.48,468
4420,3,1,1,-0.6894251569287025,1,23.0,4.9,0.7338936729780547,0,0.36,468
5223,3,1,1,0.38043203117706714,1,2.0,5.0,0.09010576612443039,0,0.04,468
2311,3,1,1,-0.6162165468863823,1,1.0,5.0,-1.326227628953543,0,1.0,468
3008,2,1,1,1.084667775376764,1,1.0,5.0,1.2489239984609541,0,0.52,468
1762,4,1,0,0.5811327307828479,1,3.0,5.0,0.7338936729780547,0,0.44,468
6217,2,1,1,3.094565606067177,1,2.0,4.7,1.1201664170902292,0,0.08,468
5942,3,1,0,-1.219542914686788,2,5.0,4.8,-0.8111973034706437,0,1.0,469
116,2,1,0,-0.33148338406549666,3,7.0,4.8,-0.42492455935846907,0,0.0,469
5224,2,1,1,-0.7068873203632501,1,3.0,5.0,-0.42492455935846907,0,0.24,469
1583,2,1,0,0.5811327307828479,1,10.0,5.0,-0.038651815246294484,0,0.68,469
2243,4,1,1,-0.6162165468863823,1,5.0,5.0,-0.42492455935846907,0,0.6,469
6792,2,1,1,-0.6894251569287025,1,11.0,5.0,0.09010576612443039,0,0.08,469
3028,2,1,0,2.3552722741594767,1,24.0,4.6,-0.553682140729194,0,0.56,469
1419,4,1,1,0.5811327307828479,1,3.0,5.0,0.21886334749515524,0,0.16,470
1949,2,1,1,-0.6162165468863823,1,91.0,4.9,0.21886334749515524,0,0.4,470
4967,3,1,1,-0.9014748847131153,1,7.0,5.0,0.476378510236605,0,0.44,470
463,2,1,1,-0.4308264152015721,1,0.0,0.0,-0.2961669779877442,0,0.48,470
5676,4,1,0,0.9830859694716702,1,0.0,0.0,-0.6824397220999188,0,0.32,470
3037,1,1,0,-1.0643205366989263,1,38.0,4.9,-0.9399548848413686,0,0.0,470
4064,1,0,1,-0.6894251569287025,1,4.0,5.0,-1.0687124662120935,0,0.72,470
1676,3,1,1,0.5811327307828479,1,11.0,4.9,1.1201664170902292,0,0.68,471
5312,4,1,0,-1.0015354426534213,1,4.0,5.0,-0.42492455935846907,0,0.48,471
2858,3,1,0,1.084667775376764,1,9.0,5.0,0.09010576612443039,0,0.0,471
1906,2,1,1,-0.6162165468863823,1,23.0,4.9,-0.16740939661701934,0,0.0,471
6083,3,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.28,471
4364,2,1,1,1.437808362833454,1,1.0,5.0,1.2489239984609541,0,0.48,472
495,3,1,1,-0.8711019758667603,1,0.0,0.0,-0.2961669779877442,0,0.0,472
2310,5,1,1,-0.27079100784073923,1,0.0,0.0,-0.9399548848413686,0,0.72,472
2705,1,1,1,2.3552722741594767,1,3.0,3.7,-0.553682140729194,0,0.36,472
1709,2,1,1,0.5811327307828479,1,12.0,5.0,0.7338936729780547,0,0.68,472
5230,4,1,1,-0.38898043012482086,1,1.0,5.0,-0.42492455935846907,0,0.68,472
6141,3,1,1,0.9830859694716702,1,0.0,0.0,0.7338936729780547,0,0.76,472
2000,3,1,1,-0.6162165468863823,1,4.0,5.0,-0.9399548848413686,0,0.72,473
4206,4,1,1,-0.6894240089953977,1,21.0,4.9,1.2489239984609541,0,0.84,473
1554,4,1,1,0.5811327307828479,1,7.0,4.9,0.21886334749515524,0,0.84,473
5414,2,1,1,-0.9014748847131153,1,4.0,5.0,-1.0687124662120935,0,0.52,473
5899,1,0,1,0.9830859694716702,1,0.0,0.0,1.7639543239438535,0,0.72,473
3021,2,1,0,-0.36895422355331076,2,117.0,4.8,-0.553682140729194,0,0.0,473
483,4,1,1,-1.0546974204352104,2,13.0,4.3,-0.6824397220999188,0,0.0,473
3982,4,1,1,-0.6894251569287025,1,13.0,5.0,1.1201664170902292,0,0.84,474
5025,4,1,1,-0.6162165468863823,4,30.0,4.6,-0.553682140729194,0,0.72,474
517,3,1,1,-0.8884952671755673,1,0.0,0.0,0.7338936729780547,0,0.52,474
5558,3,1,1,-1.0546974204352104,2,5.0,4.8,-0.2961669779877442,0,0.84,474
1337,2,1,1,0.5811327307828479,1,3.0,5.0,-0.6824397220999188,0,0.44,474
2822,5,1,0,-0.36895422355331076,2,19.0,4.9,-0.2961669779877442,0,0.04,474
193,5,1,1,0.5046765858877185,3,10.0,4.8,0.9914088357195044,0,0.16,475
4170,3,1,1,-0.6894251569287025,1,5.0,5.0,0.7338936729780547,0,0.16,475
2736,3,1,0,-1.0546974204352104,2,26.0,4.9,-0.6824397220999188,0,0.32,475
1518,4,1,0,0.5811327307828479,1,8.0,4.9,-0.2961669779877442,0,0.16,475
5190,2,1,1,-0.7087545525493496,1,11.0,4.9,0.09010576612443039,0,0.96,475
5830,3,1,0,1.788929480572217,1,0.0,0.0,1.2489239984609541,0,0.2,475
6796,2,1,1,-0.6894251569287025,1,7.0,4.9,-0.2961669779877442,0,1043.92,476
1629,2,1,1,0.5811327307828479,1,3.0,5.0,-0.038651815246294484,0,0.48,476
6012,3,1,0,0.9830859694716702,1,1.0,5.0,-0.038651815246294484,0,0.4,476
121,5,1,1,0.042647425542547315,1,0.0,0.0,1.2489239984609541,0,0.52,476
2837,4,1,0,-0.6162165468863823,2,5.0,5.0,-0.42492455935846907,0,0.0,476
5089,1,1,1,-0.9014748847131153,1,0.0,0.0,-0.42492455935846907,0,0.0,476
4965,2,1,1,-0.9014748847131153,1,4.0,3.9,-1.1974700475828182,0,0.08,477
368,3,1,0,1.3123254414621046,1,0.0,0.0,-0.2961669779877442,0,0.72,477
2140,2,1,1,-1.0546974204352104,1,13.0,4.9,-0.038651815246294484,0,0.52,477
2642,3,1,1,0.9694187341863847,2,32.0,4.9,-0.8111973034706437,0,0.08,477
5796,4,1,1,-1.0546974204352104,4,5.0,4.8,-0.42492455935846907,0,0.36,477
4146,3,1,1,-0.6894251569287025,1,4.0,5.0,0.7338936729780547,0,0.08,477
6317,3,1,0,-0.6162165468863823,1,0.0,0.0,0.21886334749515524,0,0.16,478
3036,1,1,1,-0.925112651112598,1,1.0,5.0,0.09010576612443039,0,0.96,478
2049,4,1,1,-0.6162165468863823,1,8.0,4.9,0.7338936729780547,0,0.4,478
1826,2,1,1,0.5811327307828479,1,9.0,4.9,0.21886334749515524,0,0.0,478
5390,2,1,1,-0.7068873203632501,1,18.0,4.4,-0.553682140729194,0,0.08,478
4485,2,1,1,-0.6894240089953977,1,17.0,4.8,-0.9399548848413686,0,0.48,478
4341,3,1,1,-0.6894251569287025,1,11.0,4.8,0.7338936729780547,0,0.72,479
2817,2,1,0,1.084667775376764,1,13.0,5.0,0.7338936729780547,0,0.52,479
1686,5,1,1,0.5811327307828479,1,5.0,4.9,0.6051360916073298,0,0.16,479
2241,2,1,1,-0.6162165468863823,1,4.0,5.0,-1.1974700475828182,0,0.0,479
5268,2,1,1,-0.7068873203632501,1,7.0,5.0,-0.42492455935846907,0,0.72,479
6101,1,0,1,1.2984659381360757,1,0.0,0.0,-0.9399548848413686,0,0.08,479
1899,2,1,1,-0.6162165468863823,1,7.0,4.9,0.34762092886588014,0,0.4,480
5690,3,1,1,0.9830859694716702,1,0.0,0.0,-0.038651815246294484,0,0.44,480
1424,4,1,1,0.5811327307828479,1,22.0,4.9,2.407742230797478,0,0.48,480
2677,3,1,0,-1.1069079318993653,1,1.0,5.0,-0.42492455935846907,0,0.28,480
4069,5,1,1,-0.6894240089953977,1,10.0,4.8,-0.2961669779877442,0,0.36,480
4960,2,1,1,-0.7068873203632501,1,10.0,5.0,-1.1974700475828182,0,0.0,480
5202,3,1,1,-0.3614510570757244,1,0.0,0.0,-1.0687124662120935,0,0.0,481
2698,1,1,0,2.3552722741594767,1,5.0,5.0,0.9914088357195044,0,0.6,481
4296,4,1,1,-0.6894251569287025,1,8.0,5.0,0.6051360916073298,0,0.48,481
6027,2,1,1,1.2984659381360757,1,0.0,0.0,-0.038651815246294484,0,0.16,481
1968,2,1,1,-0.6162165468863823,1,0.0,0.0,-1.0687124662120935,0,0.12,481
5736,3,1,0,0.9830859694716702,1,0.0,0.0,0.21886334749515524,0,0.52,482
4102,4,1,1,-0.6894251569287025,1,2.0,4.0,-0.2961669779877442,0,0.36,482
2102,3,1,1,-0.8884952671755673,1,3.0,5.0,-1.1974700475828182,0,0.52,482
5165,3,1,1,-0.7068873203632501,1,0.0,0.0,-1.0687124662120935,0,0.12,482
2894,1,1,1,2.3552722741594767,1,1.0,5.0,0.7338936729780547,0,0.76,482
5345,2,1,0,-0.36895422355331076,1,18.0,5.0,-1.1974700475828182,0,0.12,483
2937,2,1,0,2.3552722741594767,1,4.0,4.9,0.09010576612443039,0,0.16,483
4188,2,1,1,-0.6894251569287025,1,6.0,4.9,0.7338936729780547,0,0.6,483
5861,1,0,0,0.9830859694716702,1,0.0,0.0,0.21886334749515524,0,0.36,483
1536,4,1,1,0.5811327307828479,1,4.0,5.0,-0.6824397220999188,0,0.52,483
2262,3,1,1,-1.1846843159394407,1,6.0,5.0,-0.9399548848413686,0,0.0,484
5813,3,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.84,484
5422,2,1,0,-0.7087545525493496,1,4.0,4.9,1.7639543239438535,0,0.2,484
4157,2,1,1,-0.6894251569287025,1,9.0,5.0,0.476378510236605,0,0.32,484
2922,1,1,1,-0.925112651112598,1,2.0,5.0,0.09010576612443039,0,0.08,484
1508,3,1,1,0.5811327307828479,1,9.0,4.9,-0.2961669779877442,0,0.48,484
5391,3,1,1,-0.38898043012482086,2,16.0,5.0,0.21886334749515524,0,0.48,485
6166,4,1,0,0.9830859694716702,1,0.0,0.0,-0.038651815246294484,0,0.2,485
4386,2,1,1,-0.6894251569287025,1,2.0,4.8,-0.2961669779877442,0,809.68,485
2557,2,1,1,-1.1737273775200514,2,103.0,4.9,0.8626512543487795,0,0.44,485
1732,4,1,1,0.5811327307828479,1,5.0,5.0,-0.9399548848413686,0,0.44,485
5068,4,1,1,0.38043203117706714,1,11.0,4.9,0.34762092886588014,0,0.84,486
4017,2,1,1,-0.6894251569287025,1,12.0,4.9,-0.038651815246294484,0,0.0,486
2234,3,1,1,-0.6162165468863823,1,5.0,5.0,-1.0687124662120935,0,0.0,486
1370,4,1,1,0.5811327307828479,2,24.0,4.9,0.7338936729780547,0,0.72,486
5610,5,1,1,-0.7642618034922353,1,0.0,0.0,-0.553682140729194,0,0.48,486
3011,1,1,0,1.084667775376764,1,0.0,0.0,0.09010576612443039,0,0.12,486
1509,3,1,0,0.5811327307828479,1,13.0,4.8,0.21886334749515524,0,0.96,487
5117,3,1,1,-0.7087545525493496,1,0.0,0.0,0.09010576612443039,0,0.52,487
4158,2,1,1,-0.6894251569287025,1,8.0,5.0,-0.42492455935846907,0,0.12,487
3070,2,1,1,1.2984659381360757,1,3.0,5.0,0.09010576612443039,0,0.52,487
2039,3,1,1,-0.6162165468863823,1,9.0,4.9,0.21886334749515524,0,0.52,487
4304,4,1,1,1.2984659381360757,1,4.0,5.0,0.7338936729780547,0,0.4,488
2758,3,1,1,0.9830859694716702,2,3.0,4.8,1.2489239984609541,0,0.12,488
1649,4,1,1,0.5811327307828479,1,27.0,4.9,0.7338936729780547,0,0.68,488
6043,5,1,0,0.9830859694716702,1,9.0,4.8,-0.2961669779877442,0,0.44,488
2425,3,1,1,-0.6162165468863823,1,6.0,5.0,-1.454985210324268,0,0.84,488
4924,3,1,0,-0.7068873203632501,3,48.0,4.8,0.7338936729780547,0,0.68,488
1416,3,1,1,0.5811327307828479,1,3.0,5.0,-0.6824397220999188,0,0.48,489
4062,2,1,0,1.437808362833454,1,4.0,5.0,0.21886334749515524,0,0.76,489
5412,2,1,1,-0.36895422355331076,1,56.0,4.9,-1.0687124662120935,0,0.16,489
5671,3,1,1,0.9830859694716702,1,1.0,5.0,-0.038651815246294484,0,0.44,489
2573,2,1,1,-0.7748697314615107,1,0.0,0.0,-0.2961669779877442,0,0.44,489
2038,3,1,1,-0.6162165468863823,1,8.0,4.9,-0.9399548848413686,0,0.48,489
2666,2,1,0,-0.36895422355331076,1,27.0,4.4,-0.9399548848413686,0,0.44,490
5160,2,1,1,-0.7068873203632501,1,0.0,0.0,-0.038651815246294484,0,0.48,490
1530,3,1,1,0.5811327307828479,1,12.0,4.9,-0.038651815246294484,0,0.16,490
1917,4,1,1,-1.0546974204352104,3,12.0,4.8,-0.2961669779877442,0,0.84,490
5848,5,1,1,-0.6162165468863823,1,1.0,5.0,-0.42492455935846907,0,0.16,490
4183,1,0,1,-0.6894251569287025,1,2.0,5.0,-0.2961669779877442,0,0.36,490
4300,2,1,0,-0.6894251569287025,1,2.0,5.0,-0.9399548848413686,0,0.0,491
6035,3,1,1,-1.0735942127152351,1,16.0,3.8,-0.6824397220999188,0,0.48,491
1902,2,1,1,-0.6162165468863823,1,0.0,0.0,-0.9399548848413686,0,0.48,491
5228,2,1,0,-0.36895422355331076,1,2.0,5.0,-0.42492455935846907,0,0.36,491
2700,4,1,1,-0.38898043012482086,5,48.0,4.9,1.2489239984609541,0,0.36,491
2688,4,1,1,0.9694187341863847,1,2.0,5.0,0.09010576612443039,0,0.96,492
6140,2,1,1,0.9830859694716702,1,0.0,0.0,1.2489239984609541,0,0.16,492
5352,2,1,1,-0.7989387073616344,1,6.0,5.0,-0.42492455935846907,0,0.08,492
1712,2,1,0,0.5811327307828479,1,10.0,4.9,1.506439161202404,0,0.44,492
4368,4,1,1,-0.6894240089953977,1,5.0,5.0,0.7338936729780547,0,0.08,492
2299,3,1,1,-0.6162165468863823,1,6.0,5.0,-0.6824397220999188,0,0.32,492
4530,2,1,1,-0.6894251569287025,1,6.0,5.0,0.7338936729780547,0,0.96,493
5342,5,1,1,-0.4330197522808932,1,0.0,0.0,1.7639543239438535,0,0.76,493
6383,2,1,1,0.9830859694716702,1,0.0,0.0,-0.038651815246294484,0,0.48,493
1873,3,1,0,0.5811327307828479,1,48.0,4.7,-0.2961669779877442,0,0.2,493
2387,3,1,1,-0.6162165468863823,1,4.0,5.0,-0.6824397220999188,0,0.92,493
2856,2,1,0,1.084667775376764,1,73.0,4.7,0.6051360916073298,0,0.12,493
6387,2,1,1,-1.1737273775200514,1,2.0,5.0,-1.326227628953543,0,0.52,494
2890,4,1,1,1.2984659381360757,1,5.0,4.2,0.09010576612443039,0,0.84,494
1875,2,1,1,0.5811327307828479,1,17.0,4.9,-0.038651815246294484,0,0.16,494
5465,5,1,0,-0.7068873203632501,1,7.0,5.0,-1.0687124662120935,0,0.48,494
4531,2,1,1,1.2984659381360757,1,10.0,4.9,3.309045300392552,0,0.68,494
2080,4,1,1,-1.0546974204352104,3,55.0,4.8,2.407742230797478,0,0.4,495
5423,3,1,1,-0.9014748847131153,1,1.0,5.0,-0.42492455935846907,0,0.52,495
5719,2,1,0,-1.1737273775200514,1,0.0,0.0,-1.0687124662120935,0,0.04,495
4086,2,1,1,-0.6894251569287025,1,3.0,5.0,0.21886334749515524,0,0.96,495
3071,2,1,1,-1.0643205366989263,1,4.0,5.0,-1.0687124662120935,0,0.4,495
1441,2,1,1,0.5811327307828479,1,8.0,4.5,-0.42492455935846907,0,0.12,495
1613,3,1,1,-0.7748697314615107,1,4.0,5.0,-0.6824397220999188,0,0.36,496
4269,2,1,1,-0.6894251569287025,1,44.0,4.9,0.7338936729780547,0,0.44,496
5993,2,1,0,0.9830859694716702,1,0.0,0.0,-0.038651815246294484,0,0.0,496
5247,2,1,0,-0.7068873203632501,1,20.0,4.8,-1.1974700475828182,0,0.28,496
